"id","symbol","signal_type","strength","price","timeframe","source","message","created_at","indicator_type","indicator_data","indicator_config","volume_24h","price_change_24h","confidence_score","combined_score","processed","processed_at","processed_by","processing_time_ms"
73,IP,sell,strong,7.062,"15m",gate,RSI 82.64 - sell signal,2025-08-10 21:34:41.798,"[""RSI""]","{""rsi_value"": 82.64, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1131
508,IP,buy,strong,5.864,"15m",gate,RSI 19.60 - buy signal,2025-08-12 05:52:04.734,"[""RSI""]","{""rsi_value"": 19.6, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1149
66,IP,sell,strong,6.888,"15m",gate,RSI 80.56 - sell signal,2025-08-10 19:19:29.793,"[""RSI""]","{""rsi_value"": 80.56, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1177
509,IP,buy,strong,5.785,"15m",gate,RSI 16.16 - buy signal,2025-08-12 06:09:03.166,"[""RSI""]","{""rsi_value"": 16.16, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1213
733,IQ,sell,strong,0.003728,"15m",binance,RSI 80.09 - sell signal,2025-08-13 12:14:14.158,"[""RSI""]","{""rsi_value"": 80.09, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
313,IQ,buy,strong,0.003618,"15m",binance,RSI 18.77 - buy signal,2025-08-11 11:48:15.909,"[""RSI""]","{""rsi_value"": 18.77, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
402,IQ,buy,strong,0.003604,"15m",binance,RSI 16.15 - buy signal,2025-08-11 12:10:03.137,"[""RSI""]","{""rsi_value"": 16.15, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,325
1008,IQ,buy,strong,0.003545,"15m",binance,RSI 19.31 - buy signal,2025-08-14 12:57:56.423,"[""RSI""]","{""rsi_value"": 19.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
559,JASMY,sell,strong,0.01807,"15m",binance,RSI 80.84 - sell signal,2025-08-12 16:19:56.932,"[""RSI""]","{""rsi_value"": 80.84, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,331
563,JASMY,sell,strong,0.01838,"15m",binance,RSI 84.12 - sell signal,2025-08-12 16:42:22.659,"[""RSI""]","{""rsi_value"": 84.12, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,353
880,JASMY,buy,strong,0.01649,"15m",binance,RSI 15.79 - buy signal,2025-08-14 12:35:33.020,"[""RSI""]","{""rsi_value"": 15.79, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1401,JASMY,buy,strong,0.01602,"15m",binance,RSI 17.52 - buy signal,2025-08-15 16:02:16.484,"[""RSI""]","{""rsi_value"": 17.52, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
1283,JASMY,buy,strong,0.01613,"15m",binance,RSI 19.67 - buy signal,2025-08-15 15:44:15.511,"[""RSI""]","{""rsi_value"": 19.67, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
1361,JOE,buy,strong,0.1519,"15m",binance,RSI 19.95 - buy signal,2025-08-15 15:45:37.042,"[""RSI""]","{""rsi_value"": 19.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
319,JOE,buy,strong,0.1632,"15m",binance,RSI 19.73 - buy signal,2025-08-11 11:48:25.902,"[""RSI""]","{""rsi_value"": 19.73, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
423,JOE,buy,strong,0.1623,"15m",binance,RSI 17.22 - buy signal,2025-08-11 12:40:03.922,"[""RSI""]","{""rsi_value"": 17.22, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
612,JOE,sell,strong,0.1666,"15m",binance,RSI 80.03 - sell signal,2025-08-12 17:27:28.353,"[""RSI""]","{""rsi_value"": 80.03, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,335
1231,JST,buy,strong,0.03327,"15m",binance,RSI 16.59 - buy signal,2025-08-15 15:29:19.480,"[""RSI""]","{""rsi_value"": 16.59, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,862
484,JST,buy,strong,0.03364,"15m",binance,RSI 19.72 - buy signal,2025-08-11 22:30:44.314,"[""RSI""]","{""rsi_value"": 19.72, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,336
1153,JST,buy,strong,0.0334,"15m",binance,RSI 19.47 - buy signal,2025-08-15 15:02:11.083,"[""RSI""]","{""rsi_value"": 19.47, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
679,JST,sell,strong,0.03426,"15m",binance,RSI 80.31 - sell signal,2025-08-12 21:08:58.231,"[""RSI""]","{""rsi_value"": 80.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,332
48,JST,sell,strong,0.03472,"15m",binance,RSI 80.68 - sell signal,2025-08-10 13:50:40.214,"[""RSI""]","{""rsi_value"": 80.68, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
615,JTO,sell,strong,1.911,"15m",binance,RSI 84.78 - sell signal,2025-08-12 17:34:53.764,"[""RSI""]","{""rsi_value"": 84.78, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
454,JTO,buy,strong,1.829,"15m",binance,RSI 19.39 - buy signal,2025-08-11 13:29:30.372,"[""RSI""]","{""rsi_value"": 19.39, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
1287,JTO,buy,strong,1.717,"15m",binance,RSI 18.50 - buy signal,2025-08-15 15:44:18.108,"[""RSI""]","{""rsi_value"": 18.5, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
586,JTO,sell,strong,1.881,"15m",binance,RSI 80.31 - sell signal,2025-08-12 17:12:31.523,"[""RSI""]","{""rsi_value"": 80.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,331
432,JUP,buy,strong,0.4999,"15m",binance,RSI 19.42 - buy signal,2025-08-11 12:47:00.084,"[""RSI""]","{""rsi_value"": 19.42, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
